Inv Date,Inv Date (MMM-YYYY),Material Group Code,Material Group Desc,Material Code,Material Desc,Plant Code,Storage Location Code,Storage Location Desc,Payer Customer Group,Payer Customer Group 1,Payer Customer,Total COGS EA,Total COGS CTN,Total COGS Value,Sales Department Code,Inv - Net NV1,IsFestive,Status,Outlier
2022-05-11,May - 2022,179,MORGAN,110703389,MBH-SD635 OPTIFLEX BIH GLASS 2 BURNER,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),PUSAT PERKHIDMATAN ELEKTRONIK SUPER (103020465),1,1.0,362.69,E6,750.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110703389,MBH-SD635 OPTIFLEX BIH GLASS 2 BURNER,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SIONG HOW ELECTRICAL & ELECTRONIC S (103020466),0,0.0,0.0,E6,0.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110703420,MBH-SD625 OPTIFLEX BIH GLASS 2 BURNER,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),KOK SIONG ELECTRICAL SDN BHD (103026465),6,6.0,2282.07,E6,0.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110710676,MWM-1370SA SEMI AUTO WASHER 7KG,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SIONG HOW ELECTRICAL & ELECTRONIC S (103020466),0,0.0,0.0,E6,0.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110710676,MWM-1370SA SEMI AUTO WASHER 7KG,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),T&L KEDAI PERABUT DAN ELEKTRIK (103032289),8,8.0,2212.05,E6,2695.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110710677,MWM-1310SA SEMI AUTO WASHER 10KG,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),BLT ELECTRONICS SDN BHD (103025245),3,3.0,979.45,E6,1485.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110710677,MWM-1310SA SEMI AUTO WASHER 10KG,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),HENG WANG ELECTRICAL (M) (103028314),6,6.0,1958.9,E6,2970.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110710677,MWM-1310SA SEMI AUTO WASHER 10KG,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SUPER TOPS ELECTRICAL (M) SDN BHD (103031410),6,6.0,1958.91,E6,2970.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110710678,MWM-1312SA SEMI AUTO WASHER 12KG,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),HENG WANG ELECTRICAL (M) (103028314),10,10.0,3579.58,E6,5750.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110710678,MWM-1312SA SEMI AUTO WASHER 12KG,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SUPER TOPS ELECTRICAL (M) SDN BHD (103031410),1,1.0,357.96,E6,575.0,False,Active,True
2022-05-11,May - 2022,179,MORGAN,110724518,MCF-0958L CHEST FREEZER (80L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),BLT ELECTRONICS SDN BHD (103025245),17,17.0,5866.45,E6,6975.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110724518,MCF-0958L CHEST FREEZER (80L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),HOCK POH HOE (103031010),21,21.0,7246.79,E6,9300.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110724518,MCF-0958L CHEST FREEZER (80L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),KEDAI ELEKTRIK JS KLANG SDN BHD (103023284),6,6.0,2070.51,E6,2760.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110724518,MCF-0958L CHEST FREEZER (80L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),PARIT RAJA TRADING (103023505),5,5.0,1725.43,E6,2270.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110724518,MCF-0958L CHEST FREEZER (80L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SIONG HOW ELECTRICAL & ELECTRONIC S (103020466),0,0.0,0.0,E6,0.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110724519,MCF-1178L CHEST FREEZER (100L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),CHOP HOCK LEONG SDN BHD (103025664),21,21.0,7915.04,E6,10500.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110724519,MCF-1178L CHEST FREEZER (100L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),HOCK POH HOE (103031010),10,10.0,3769.07,E6,5250.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110724519,MCF-1178L CHEST FREEZER (100L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),INFINITY HOME APPLIANCES (M) SDN BHD (103028178),5,5.0,1884.53,E6,2600.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110730566,MRC-TD610NS TRADITIONAL RICE COOKER 1.0L,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),HENG WANG ELECTRICAL (M) (103028314),16,16.0,795.64,E6,1113.76,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110730566,MRC-TD610NS TRADITIONAL RICE COOKER 1.0L,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),ISTOCK SUPPLY & SERVICES (103031286),6,6.0,298.37,E6,384.0,False,Active,True
2022-05-11,May - 2022,179,MORGAN,110730567,MRC-TD618NS TRADITIONAL RICE COOKER 1.8L,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),HENG WANG ELECTRICAL (M) (103028314),20,20.0,1234.78,E6,1659.4,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110730567,MRC-TD618NS TRADITIONAL RICE COOKER 1.8L,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),ISTOCK SUPPLY & SERVICES (103031286),6,6.0,370.43,E6,456.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110730610,MTP-350TS THERMO POT (5.0L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),HENG WANG ELECTRICAL (M) (103028314),4,4.0,363.35,E6,0.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110730610,MTP-350TS THERMO POT (5.0L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),ISTOCK SUPPLY & SERVICES (103031286),3,3.0,272.52,E6,345.0,False,Active,True
2022-05-11,May - 2022,179,MORGAN,110730610,MTP-350TS THERMO POT (5.0L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),PUSAT PERKHIDMATAN ELEKTRONIK SUPER (103020465),1,1.0,90.84,E6,0.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110730612,MPB-MAXIMUS 15 POWER BLENDER 1400W,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),HENG WANG ELECTRICAL (M) (103028314),2,2.0,395.45,E6,0.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110730612,MPB-MAXIMUS 15 POWER BLENDER 1400W,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),ISTOCK SUPPLY & SERVICES (103031286),3,3.0,593.18,E6,1005.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110756614,MCR-VAST 10 COMMERCIAL RICE COOKER (10L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),ISTOCK SUPPLY & SERVICES (103031286),2,2.0,402.1,E6,640.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110756614,MCR-VAST 10 COMMERCIAL RICE COOKER (10L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),PRO CHL ELECTRICAL & IT SERVICES (103025972),84,84.0,16888.34,E6,15360.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110756614,MCR-VAST 10 COMMERCIAL RICE COOKER (10L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SUPER TOPS ELECTRICAL (M) SDN BHD (103031410),9,9.0,1809.47,E6,2560.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110759711,MTS-22A BREAD TOASTER 2 SLICE,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),ISTOCK SUPPLY & SERVICES (103031286),6,6.0,202.67,E6,312.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110781641,MCR-VAST 7 COMMERCIAL RICE COOKER (6.6L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),ISTOCK SUPPLY & SERVICES (103031286),2,2.0,284.25,E6,440.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110781641,MCR-VAST 7 COMMERCIAL RICE COOKER (6.6L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),LEVETRONIC ELECTRICAL SDN BHD (103023433),3,3.0,426.38,E6,660.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110781878,MIC-2520 INDUCTION COOKER/2000W,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),KOK SIONG ELECTRICAL SDN BHD (103026465),6,6.0,436.26,E6,604.74,False,Active,True
2022-05-11,May - 2022,179,MORGAN,110786139,MCS-298 CHILLER SHOWCASE 250L,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SIONG HOW ELECTRICAL & ELECTRONIC S (103020466),0,0.0,0.0,E6,0.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110797505,MAC-COOL7 AIR COOLER 3000M3/H 35L,MY01,2020,Century                                           ,ELECTRICAL SHOP (E2), (),DS ELECTRICAL APPLIANCES & SERVICES S/B (103031408),10,10.0,2587.96,E6,4080.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110797505,MAC-COOL7 AIR COOLER 3000M3/H 35L,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),BERDAYA MARKETING (M) SND BHD (103020412),1,1.0,276.91,E6,0.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110797505,MAC-COOL7 AIR COOLER 3000M3/H 35L,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SIONG HOW ELECTRICAL & ELECTRONIC S (103020466),0,0.0,0.0,E6,0.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110800784,MBL-401WG BLENDER WITH GRINDER (400W),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SERAYA ELECTRICAL ENTERPRISE (103030348),1,1.0,50.21,E6,57.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110800784,MBL-401WG BLENDER WITH GRINDER (400W),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),TBC ELEKTRIK SDN BHD (103020962),1,1.0,50.21,E6,57.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110810480,MFS-29 NUTRISTEAM(WH) STEAMER 28L,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),JCMS PROREWARDS SDN BHD (103020456),2,2.0,304.26,E6,420.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110812027,MAC-CX12 AIR COOLER 1150M3/HR 12L,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),BERDAYA MARKETING (M) SND BHD (103020412),15,15.0,2134.26,E6,3915.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110812027,MAC-CX12 AIR COOLER 1150M3/HR 12L,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),ISTOCK SUPPLY & SERVICES (103031286),2,2.0,284.57,E6,490.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110824105,MAF-EROS 8 DIGITAL AIR FRYER 8L,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),KOK SIONG ELECTRICAL SDN BHD (103026465),20,20.0,3498.83,E6,7400.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110825568,MDH-996MHC DESIGNER HOOD 900MM,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),JSL ELECTRICAL TRADING & SERVICE (103030074),1,1.0,499.16,E6,1695.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110825569,MCF-0658L CHEST FREEZER (60L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SIONG HOW ELECTRICAL & ELECTRONIC S (103020466),0,0.0,0.0,E6,0.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110825703,MCF-EVEREST10 CHEST FREEZER 105L,MY01,2020,Century                                           ,ELECTRICAL SHOP (E2), (),SONGLY AUDIO CENTRE SDN BHD (103020364),10,10.0,3757.07,E6,5250.0,False,Active,True
2022-05-11,May - 2022,179,MORGAN,110825704,MCF-EVEREST15 CHEST FREEZER 150L,MY01,2020,Century                                           ,ELECTRICAL SHOP (E2), (),SONGLY AUDIO CENTRE SDN BHD (103020364),10,10.0,4273.31,E6,6650.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110825704,MCF-EVEREST15 CHEST FREEZER 150L,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SIONG HOW ELECTRICAL & ELECTRONIC S (103020466),0,0.0,0.0,E6,0.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110842905,MEO-LUX66L ELECTRIC OVEN 66L ROTIS/CONVE,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),KOK SIONG ELECTRICAL SDN BHD (103026465),12,12.0,2394.42,E6,3310.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110856569,MVC-CHS180DB CORDLESS 3IN1 STICK VACUUM,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),ASIANEKA JAYA SDN BHD (103020505),6,6.0,1268.72,E6,1924.98,False,Active,True
2022-05-11,May - 2022,179,MORGAN,110856569,MVC-CHS180DB CORDLESS 3IN1 STICK VACUUM,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),HENG WANG ELECTRICAL (M) (103028314),6,6.0,1268.71,E6,1924.98,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110856569,MVC-CHS180DB CORDLESS 3IN1 STICK VACUUM,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SUPER TOPS ELECTRICAL (M) SDN BHD (103031410),6,6.0,1268.72,E6,1924.98,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110856721,MVC-CHS120 CORDLESS 3 IN 1 STICK VACUUM,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),BLT ELECTRONICS SDN BHD (103025245),4,4.0,571.28,E6,880.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110856721,MVC-CHS120 CORDLESS 3 IN 1 STICK VACUUM,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),HENG WANG ELECTRICAL (M) (103028314),6,6.0,856.92,E6,1260.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110856721,MVC-CHS120 CORDLESS 3 IN 1 STICK VACUUM,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SUPER TOPS ELECTRICAL (M) SDN BHD (103031410),6,6.0,856.92,E6,1260.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110857629,MAC-093 LITE PORTABLE AIR COND 9000BTU,MY01,2020,Century                                           ,ELECTRICAL SHOP (E2), (),SYARIKAT PERNIAGAAN AMUTHA (103027603),6,6.0,3735.22,E6,5340.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110857629,MAC-093 LITE PORTABLE AIR COND 9000BTU,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),ISTOCK SUPPLY & SERVICES (103031286),1,1.0,622.54,E6,890.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110857629,MAC-093 LITE PORTABLE AIR COND 9000BTU,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SIONG HOW ELECTRICAL & ELECTRONIC S (103020466),0,0.0,0.0,E6,0.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110862792,MAF-C707 AIR FRYER 7.7L,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SIONG HOW ELECTRICAL & ELECTRONIC S (103020466),0,0.0,0.0,E6,0.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110862793,MSM-SC140NS SANDWICH MAKER (NON-STICK),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),ISTOCK SUPPLY & SERVICES (103031286),12,12.0,350.41,E6,516.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110870735,MJK-927 JUG KETTLE/1.7L (SS HEATING E.),MY01,2020,Century                                           ,ELECTRICAL SHOP (E2), (),SYARIKAT PERNIAGAAN AMUTHA (103027603),6,6.0,125.52,E6,0.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110870735,MJK-927 JUG KETTLE/1.7L (SS HEATING E.),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),BLT ELECTRONICS SDN BHD (103025245),2,2.0,41.84,E6,0.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110870735,MJK-927 JUG KETTLE/1.7L (SS HEATING E.),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),ISTOCK SUPPLY & SERVICES (103031286),1,1.0,20.92,E6,0.0,False,Active,True
2022-05-11,May - 2022,179,MORGAN,110870735,MJK-927 JUG KETTLE/1.7L (SS HEATING E.),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SIONG HOW ELECTRICAL & ELECTRONIC S (103020466),0,0.0,0.0,E6,0.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110878435,MSM-SC150NS SANDWICH MAKER (NON-STICK),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SIONG HOW ELECTRICAL & ELECTRONIC S (103020466),0,0.0,0.0,E6,0.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110878436,MDM-B382 CUPCAKE MAKER,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SIONG HOW ELECTRICAL & ELECTRONIC S (103020466),0,0.0,0.0,E6,0.0,False,Active,False
2022-05-11,May - 2022,179,MORGAN,110895817,MCM-NC12C COFFEE MAKER (12CUP/1.5L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SIONG HOW ELECTRICAL & ELECTRONIC S (103020466),0,0.0,0.0,E6,0.0,False,Active,False
2022-05-12,May - 2022,179,MORGAN,110232844,MBH-GC522C(BK) 2 BURNER BIH GLASS,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),PER.ELEKTRIK & PERABUT SAWIT JAYA (103021997),6,6.0,1385.33,E6,1837.5,False,Active,False
2022-05-12,May - 2022,179,MORGAN,110363742,MAC-COOL3 AIR COOLER 1600CBM/10L,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SUNGAI SIPUT ENTERPRISE (103020580),2,2.0,556.46,E6,0.0,False,Active,False
2022-05-12,May - 2022,179,MORGAN,110398315,MGS-7212S GAS STOVE (SS/120X120MM),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SYARIKAT THYE HIN TRADING (103028642),20,20.0,1363.3,E6,1892.6,False,Active,False
2022-05-12,May - 2022,179,MORGAN,110398316,MGS-7313S GAS STOVE (SS/130X130MM),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SYARIKAT THYE HIN TRADING (103028642),20,20.0,1504.66,E6,2183.8,False,Active,False
2022-05-12,May - 2022,179,MORGAN,110407930,MPG-2898 PAN GRILL NON-STICK COATED,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),HLK SUPERSTORE SDN BHD (103029229),30,7.5,2867.01,E6,3600.0,False,Active,True
2022-05-12,May - 2022,179,MORGAN,110493881,MJK-1017L JUG KETTLE (1.7L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),CSM E MART SDN BHD (103026850),1,0.5,32.12,E6,49.0,False,Active,False
2022-05-12,May - 2022,179,MORGAN,110504520,MBH-622 OPTIFLEX BIH GLASS 2 BURNER,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),AUDIOMALL (103020293),3,3.0,966.25,E6,1575.0,False,Active,False
2022-05-12,May - 2022,179,MORGAN,110504520,MBH-622 OPTIFLEX BIH GLASS 2 BURNER,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),HUA SHENG SDN BHD (103030006),2,2.0,644.17,E6,1050.0,False,Active,False
2022-05-12,May - 2022,179,MORGAN,110504520,MBH-622 OPTIFLEX BIH GLASS 2 BURNER,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),MODERN MISSION SDN BHD (103020313),6,6.0,1932.5,E6,3150.0,False,Active,False
2022-05-12,May - 2022,179,MORGAN,110504520,MBH-622 OPTIFLEX BIH GLASS 2 BURNER,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SYARIKAT THYE HIN TRADING (103028642),4,4.0,1288.34,E6,0.0,False,Active,False
2022-05-12,May - 2022,179,MORGAN,110504520,MBH-622 OPTIFLEX BIH GLASS 2 BURNER,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),THREE STAR  AIR-CONDITIONER TRADING (103020298),8,8.0,2576.67,E6,4200.0,False,Active,False
2022-05-12,May - 2022,179,MORGAN,110524754,MJE-SC160W JUICE EXTRACTOR (600W),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),YU HENG ELECTRIC SDN BHD (103020509),8,8.0,743.9,E6,1080.0,False,Active,False
2022-05-12,May - 2022,179,MORGAN,110527263,MGS-8312G GAS STOVE (GLASS/120X120MM),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),TBC ELEKTRIK SDN BHD (103020962),2,2.0,284.59,E6,362.0,False,Active,False
2022-05-12,May - 2022,179,MORGAN,110528492,MCH-NC290 (SS) RANGE HOOD/90CM/900M3,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),PERNIAGAAN CHEE (103026671),6,6.0,2287.74,E6,2737.5,False,Active,True
2022-05-12,May - 2022,179,MORGAN,110596804,MAC-COOL10A AIR COOLER 1650CFM/60L,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SUNGAI SIPUT ENTERPRISE (103020580),3,3.0,1530.62,E6,2632.5,False,Active,False
2022-05-12,May - 2022,179,MORGAN,110607022,MVC-TC181SS VACUUM CLEANER(DRY/WET/BLOW),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SERI B.P. ELECTRONICS SDN BHD (103020395),10,10.0,2172.55,E6,3391.5,False,Active,False
2022-05-12,May - 2022,179,MORGAN,110607022,MVC-TC181SS VACUUM CLEANER(DRY/WET/BLOW),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SUNGAI SIPUT ENTERPRISE (103020580),2,2.0,434.51,E6,580.0,False,Active,False
2022-05-12,May - 2022,179,MORGAN,110609387,MFQ-SB35W(PK) BREEZER CIRCULATION FAN,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),HBC ELECTRICAL (103028154),2,2.0,78.78,E6,144.0,False,Active,False
2022-05-12,May - 2022,179,MORGAN,110609388,MFQ-SB35W(BL) BREEZER CIRCULATIOPN FAN,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),HBC ELECTRICAL (103028154),2,2.0,78.79,E6,144.0,False,Active,False
2022-05-12,May - 2022,179,MORGAN,110609388,MFQ-SB35W(BL) BREEZER CIRCULATIOPN FAN,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SERI B.P. ELECTRONICS SDN BHD (103020395),15,15.0,590.93,E6,288.0,False,Active,False
2022-05-12,May - 2022,179,MORGAN,110624332,MSI-GB206 GARMENT STEAMER 1650W (2L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),BK ELECTRICAL SUPPLIES SDN BHD (103031548),2,2.0,209.0,E6,360.0,False,Active,False
2022-05-12,May - 2022,179,MORGAN,110624332,MSI-GB206 GARMENT STEAMER 1650W (2L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),HENG WANG ELECTRICAL (M) (103028314),7,7.0,731.5,E6,1102.5,False,Active,False
2022-05-12,May - 2022,179,MORGAN,110624332,MSI-GB206 GARMENT STEAMER 1650W (2L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SUNGAI SIPUT ENTERPRISE (103020580),3,3.0,313.5,E6,551.25,False,Active,False
2022-05-12,May - 2022,179,MORGAN,110678809,MMC-3300A MULTI PURPOSE COOKER 3L,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),HENG WANG ELECTRICAL (M) (103028314),6,6.0,368.85,E6,0.0,False,Active,False
2022-05-12,May - 2022,179,MORGAN,110678809,MMC-3300A MULTI PURPOSE COOKER 3L,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SENTOSA RESOURCES SDN BHD (103021095),2,2.0,122.95,E6,0.0,False,Active,False
2022-05-12,May - 2022,179,MORGAN,110678809,MMC-3300A MULTI PURPOSE COOKER 3L,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),YU HENG ELECTRIC SDN BHD (103020509),6,6.0,368.85,E6,642.0,False,Active,False
2022-05-12,May - 2022,179,MORGAN,110680927,MCF-6307L CHEST FREEZER (600L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),EXCELLENT WENG HING (KEPONG) (103027112),1,1.0,1278.55,E6,1669.0,False,Active,False
2022-05-12,May - 2022,179,MORGAN,110680927,MCF-6307L CHEST FREEZER (600L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),KOPERASI KAKITANGAN KERAJAAN (103020423),1,1.0,1278.55,E6,1720.0,False,Active,False
2022-05-12,May - 2022,179,MORGAN,110680927,MCF-6307L CHEST FREEZER (600L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),MACRO ONESTOP CENTRE SDN BHD (103029276),2,2.0,2557.1,E6,3440.0,False,Active,True
2022-05-12,May - 2022,179,MORGAN,110680933,MCF-5507L CHEST FREEZER (520L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),CSM E MART SDN BHD (103026850),1,1.0,1074.68,E6,1639.0,False,Active,False
2022-05-12,May - 2022,179,MORGAN,110710676,MWM-1370SA SEMI AUTO WASHER 7KG,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),CAC HARDWARE AND ELECTRICAL (103030562),13,13.0,3594.58,E6,4620.0,False,Active,False
2022-05-12,May - 2022,179,MORGAN,110710676,MWM-1370SA SEMI AUTO WASHER 7KG,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SENTOSA RESOURCES SDN BHD (103021095),2,2.0,553.01,E6,750.0,False,Active,False
2022-05-12,May - 2022,179,MORGAN,110710677,MWM-1310SA SEMI AUTO WASHER 10KG,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),CAC HARDWARE AND ELECTRICAL (103030562),4,4.0,1305.93,E6,1980.0,False,Active,False
2022-05-12,May - 2022,179,MORGAN,110710677,MWM-1310SA SEMI AUTO WASHER 10KG,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),KEDAI RADIO TONMOOI RETAIL SDN BHD (103020356),4,4.0,1305.93,E6,2020.0,False,Active,False
2022-05-12,May - 2022,179,MORGAN,110710677,MWM-1310SA SEMI AUTO WASHER 10KG,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),MERIT ELECTRICAL & FURNITURE (103020471),7,7.0,2285.39,E6,3535.0,False,Active,False
2022-05-12,May - 2022,179,MORGAN,110710677,MWM-1310SA SEMI AUTO WASHER 10KG,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SENTOSA RESOURCES SDN BHD (103021095),2,2.0,652.97,E6,990.0,False,Active,False
